time,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,precipitation
2023-08-13T03:00,28.3,66,17.5,261.0,974.8,0.0
2023-08-13T04:00,27.9,68,17.5,261.0,974.9,0.0
2023-08-13T05:00,27.7,70,17.4,264.0,975.2,0.0
2023-08-13T06:00,27.6,72,17.0,264.0,975.5,0.0
2023-08-13T07:00,28.4,72,16.3,262.0,975.9,0.0
2023-08-13T08:00,29.7,68,18.8,263.0,976.2,0.0
2023-08-13T09:00,31.2,64,18.4,264.0,976.8,0.0
2023-08-13T10:00,32.6,59,17.3,268.0,976.9,0.0
2023-08-13T11:00,33.9,55,14.8,267.0,976.4,0.0
2023-08-13T12:00,34.5,51,13.1,262.0,975.8,0.1
2023-08-13T13:00,35.2,48,11.4,257.0,975.2,0.1
2023-08-13T14:00,35.6,47,11.4,257.0,974.2,0.2
2023-08-13T15:00,35.2,47,11.3,248.0,973.9,0.2
2023-08-13T16:00,34.8,49,11.6,248.0,973.8,0.1
2023-08-13T17:00,32.6,59,11.5,194.0,974.9,0.0
2023-08-13T18:00,31.8,62,9.7,182.0,975.2,0.0
2023-08-13T19:00,31.0,64,10.4,182.0,975.7,0.0
2023-08-13T20:00,30.4,65,13.0,177.0,976.4,0.0
2023-08-13T21:00,30.0,64,14.3,192.0,977.1,0.0
2023-08-13T22:00,29.7,63,15.1,205.0,977.4,0.0
2023-08-13T23:00,29.6,63,14.4,212.0,977.5,0.0
2023-08-14T00:00,29.4,63,13.2,227.0,977.6,0.0
2023-08-14T01:00,28.9,65,11.5,231.0,977.0,0.0
2023-08-14T02:00,28.3,68,9.2,222.0,976.8,0.0
2023-08-14T03:00,27.7,71,7.3,200.0,976.9,0.0
2023-08-14T04:00,27.3,73,8.2,195.0,977.6,0.0
2023-08-14T05:00,26.8,75,6.9,189.0,978.7,0.0
2023-08-14T06:00,27.3,75,8.0,188.0,979.4,0.0
2023-08-14T07:00,28.1,74,7.2,177.0,980.3,0.0
2023-08-14T08:00,29.2,69,7.2,180.0,980.7,0.0
2023-08-14T09:00,30.0,65,5.9,191.0,981.1,0.0
2023-08-14T10:00,30.7,62,4.9,163.0,981.2,0.0
2023-08-14T11:00,32.0,58,8.6,147.0,981.0,0.0
2023-08-14T12:00,32.8,54,11.5,148.0,980.5,0.0
2023-08-14T13:00,33.1,53,12.5,147.0,979.8,0.0
2023-08-14T14:00,33.3,52,13.1,148.0,978.9,0.0
2023-08-14T15:00,33.5,51,12.4,154.0,978.2,0.0
2023-08-14T16:00,33.0,53,11.0,157.0,978.0,0.0
2023-08-14T17:00,31.5,60,7.9,137.0,978.3,0.0
2023-08-14T18:00,30.2,67,9.5,101.0,978.9,0.0
2023-08-14T19:00,28.7,76,12.6,103.0,979.5,0.0
2023-08-14T20:00,28.2,80,10.2,122.0,980.1,0.0
2023-08-14T21:00,27.9,82,10.5,128.0,980.7,0.0
2023-08-14T22:00,27.6,83,10.9,134.0,980.8,0.0
2023-08-14T23:00,27.2,85,9.7,138.0,980.7,0.0
2023-08-15T00:00,26.8,87,7.0,145.0,980.4,0.0
2023-08-15T01:00,26.5,89,6.7,144.0,980.1,0.0
2023-08-15T02:00,26.3,89,7.1,139.0,979.3,0.0
2023-08-15T03:00,26.0,90,6.1,140.0,979.0,0.0
2023-08-15T04:00,25.8,91,5.6,140.0,979.4,0.0
2023-08-15T05:00,26.2,94,7.2,87.0,980.0,0.0
2023-08-15T06:00,26.9,91,4.9,126.0,980.5,0.0
2023-08-15T07:00,27.4,87,4.0,175.0,981.0,0.1
2023-08-15T08:00,28.8,76,4.9,216.0,981.1,0.0
2023-08-15T09:00,30.9,67,4.7,247.0,981.7,0.0
2023-08-15T10:00,32.2,61,5.8,292.0,981.5,0.0
2023-08-15T11:00,33.2,58,7.9,330.0,981.2,0.0
2023-08-15T12:00,34.0,55,7.3,340.0,980.4,0.0
2023-08-15T13:00,34.3,54,6.0,343.0,979.7,0.0
2023-08-15T14:00,34.6,52,5.2,348.0,978.6,0.0
2023-08-15T15:00,34.7,52,4.6,315.0,977.8,0.0
2023-08-15T16:00,34.7,52,7.1,315.0,977.3,0.0
2023-08-15T17:00,32.2,59,6.6,351.0,978.9,0.0
2023-08-15T18:00,31.3,67,9.7,4.0,979.0,0.0
2023-08-15T19:00,30.0,73,4.7,9.0,979.3,0.0
2023-08-15T20:00,29.6,78,1.8,127.0,979.6,0.0
2023-08-15T21:00,28.7,82,2.4,153.0,980.2,0.0
2023-08-15T22:00,28.1,87,3.3,193.0,980.4,0.0
2023-08-15T23:00,27.6,87,2.9,180.0,980.4,0.0
2023-08-16T00:00,27.3,87,3.3,174.0,980.3,0.0
2023-08-16T01:00,27.0,87,3.2,207.0,979.9,0.0
2023-08-16T02:00,26.9,85,4.1,225.0,979.5,0.0
2023-08-16T03:00,26.8,84,5.3,242.0,979.4,0.0
2023-08-16T04:00,26.8,83,5.8,248.0,979.6,0.0
2023-08-16T05:00,25.6,89,10.5,232.0,980.0,0.0
2023-08-16T06:00,26.5,89,8.5,242.0,980.5,0.1
2023-08-16T07:00,28.0,83,8.0,252.0,980.9,0.0
2023-08-16T08:00,30.0,72,11.2,266.0,981.2,0.0
2023-08-16T09:00,32.0,63,13.1,278.0,981.4,0.0
2023-08-16T10:00,33.7,55,12.4,300.0,981.3,0.0
2023-08-16T11:00,34.4,52,11.5,311.0,980.8,0.0
2023-08-16T12:00,35.2,51,11.3,307.0,980.0,0.0
2023-08-16T13:00,35.7,49,13.4,306.0,979.0,0.0
2023-08-16T14:00,36.0,48,15.1,308.0,978.1,0.0
2023-08-16T15:00,35.9,47,15.5,306.0,977.0,0.0
2023-08-16T16:00,35.4,47,16.8,312.0,976.5,0.0
2023-08-16T17:00,34.4,50,15.1,322.0,977.6,0.0
2023-08-16T18:00,33.2,55,10.7,320.0,977.4,0.0
2023-08-16T19:00,31.8,60,7.2,323.0,977.9,0.0
2023-08-16T20:00,30.3,72,7.1,285.0,978.1,0.0
2023-08-16T21:00,30.0,69,5.1,231.0,978.9,0.0
2023-08-16T22:00,29.8,68,5.4,217.0,978.9,0.0
2023-08-16T23:00,29.2,70,5.9,227.0,978.9,0.0
2023-08-17T00:00,29.0,71,6.3,239.0,978.7,0.0
2023-08-17T01:00,28.6,72,6.4,254.0,978.2,0.0
2023-08-17T02:00,28.1,73,6.2,263.0,978.0,0.0
2023-08-17T03:00,27.8,73,7.0,258.0,978.1,0.0
2023-08-17T04:00,27.8,71,11.3,263.0,978.4,0.0
2023-08-17T05:00,28.6,68,14.4,273.0,978.7,0.0
2023-08-17T06:00,29.0,67,15.8,271.0,979.5,0.0
2023-08-17T07:00,29.9,64,16.2,271.0,980.2,0.0
2023-08-17T08:00,31.3,58,19.7,278.0,980.5,0.0
2023-08-17T09:00,33.0,54,20.2,286.0,980.7,0.0
2023-08-17T10:00,34.3,49,20.3,295.0,980.7,0.0
2023-08-17T11:00,35.1,46,19.3,294.0,980.2,0.0
2023-08-17T12:00,35.7,44,18.4,293.0,979.7,0.0
2023-08-17T13:00,36.0,42,18.9,291.0,978.7,0.0
2023-08-17T14:00,36.0,42,18.9,291.0,977.7,0.0
2023-08-17T15:00,36.0,42,18.4,293.0,976.7,0.0
2023-08-17T16:00,35.6,43,18.0,296.0,976.6,0.0
2023-08-17T17:00,34.6,50,12.2,298.0,977.3,0.0
2023-08-17T18:00,33.6,54,8.0,278.0,977.7,0.0
2023-08-17T19:00,32.3,58,6.6,248.0,978.2,0.0
2023-08-17T20:00,31.6,60,6.3,246.0,978.5,0.0
2023-08-17T21:00,30.8,65,6.0,245.0,979.0,0.0
2023-08-17T22:00,30.3,66,5.4,222.0,979.2,0.0
2023-08-17T23:00,30.1,66,5.9,218.0,979.1,0.0
2023-08-18T00:00,29.8,67,8.2,218.0,978.8,0.0
2023-08-18T01:00,29.3,68,6.9,223.0,978.3,0.0
2023-08-18T02:00,29.1,67,9.3,234.0,977.9,0.0
2023-08-18T03:00,29.2,63,12.7,245.0,977.7,0.0
2023-08-18T04:00,28.6,65,9.4,268.0,978.0,0.0
2023-08-18T05:00,28.3,65,10.1,266.0,979.0,0.0
2023-08-18T06:00,28.4,66,11.3,279.0,979.5,0.0
2023-08-18T07:00,29.3,64,12.4,280.0,979.9,0.0
2023-08-18T08:00,30.9,60,15.1,288.0,980.5,0.0
2023-08-18T09:00,32.6,55,14.7,301.0,981.0,0.0
2023-08-18T10:00,34.0,51,13.3,308.0,981.0,0.0
2023-08-18T11:00,35.1,48,11.7,315.0,980.4,0.0
2023-08-18T12:00,35.9,45,10.4,326.0,979.4,0.0
2023-08-18T13:00,35.8,44,7.8,326.0,978.7,0.0
2023-08-18T14:00,36.0,44,10.2,315.0,978.0,0.0
2023-08-18T15:00,36.1,44,9.4,320.0,977.2,0.0
2023-08-18T16:00,35.8,45,8.7,336.0,977.0,0.1
2023-08-18T17:00,34.7,50,11.5,14.0,977.0,0.0
2023-08-18T18:00,33.3,61,8.2,49.0,977.8,0.0
2023-08-18T19:00,31.5,70,13.8,84.0,978.2,0.0
2023-08-18T20:00,30.1,75,9.4,97.0,978.8,0.0
2023-08-18T21:00,29.6,77,6.6,103.0,979.3,0.0
2023-08-18T22:00,29.2,79,4.8,117.0,979.8,0.0
2023-08-18T23:00,28.9,80,5.1,135.0,979.6,0.0
2023-08-19T00:00,28.5,83,3.8,139.0,979.4,0.0
2023-08-19T01:00,28.2,84,4.2,121.0,979.1,0.0
2023-08-19T02:00,28.0,86,4.3,114.0,978.7,0.0
2023-08-19T03:00,27.8,87,5.4,94.0,978.7,0.0
2023-08-19T04:00,27.6,89,6.8,87.0,978.9,0.0
2023-08-19T05:00,27.9,87,3.8,107.0,979.0,0.0
2023-08-19T06:00,27.2,87,19.1,32.0,980.2,2.5
2023-08-19T07:00,26.2,91,11.9,104.0,980.7,3.9
2023-08-19T08:00,26.9,89,7.0,111.0,980.8,0.1
2023-08-19T09:00,28.7,84,5.4,160.0,981.1,0.1
2023-08-19T10:00,31.1,75,7.9,133.0,981.1,0.0
2023-08-19T11:00,32.0,73,10.4,134.0,980.6,0.0
2023-08-19T12:00,33.0,65,12.8,122.0,980.1,0.0
2023-08-19T13:00,32.7,66,10.8,127.0,979.7,0.7
2023-08-19T14:00,33.8,61,8.3,108.0,978.4,0.0
2023-08-19T15:00,34.1,59,7.4,113.0,977.4,0.0
2023-08-19T16:00,33.7,60,8.2,119.0,977.3,0.0
2023-08-19T17:00,33.9,55,9.1,108.0,977.7,0.1
2023-08-19T18:00,32.9,61,7.0,102.0,978.4,0.0
2023-08-19T19:00,31.8,67,4.7,94.0,978.6,0.0
2023-08-19T20:00,31.1,70,6.1,87.0,979.0,0.0
2023-08-19T21:00,30.6,73,8.7,85.0,979.8,0.0
2023-08-19T22:00,30.3,74,9.1,99.0,980.1,0.0
2023-08-19T23:00,30.0,76,8.4,100.0,980.2,0.0
2023-08-20T00:00,29.6,78,9.3,103.0,980.0,0.0
2023-08-20T01:00,29.2,80,8.6,105.0,979.8,0.0
2023-08-20T02:00,28.7,81,7.6,109.0,979.5,0.0
2023-08-20T03:00,28.4,82,8.2,105.0,979.4,0.0
2023-08-20T04:00,28.2,83,7.8,103.0,979.8,0.0
2023-08-20T05:00,27.8,91,8.2,52.0,980.1,0.0
2023-08-20T06:00,28.3,91,7.9,60.0,980.6,0.0
2023-08-20T07:00,29.6,85,8.3,95.0,981.0,0.0
2023-08-20T08:00,31.1,76,13.4,114.0,981.1,0.0
2023-08-20T09:00,32.8,66,17.3,126.0,981.3,0.0
2023-08-20T10:00,33.9,58,18.0,127.0,981.5,0.0
2023-08-20T11:00,34.9,53,17.1,120.0,981.0,0.0
2023-08-20T12:00,35.3,51,16.6,114.0,980.7,0.0
2023-08-20T13:00,35.5,51,15.5,115.0,980.0,0.1
2023-08-20T14:00,35.8,50,13.2,112.0,978.8,0.0
2023-08-20T15:00,35.8,50,11.8,113.0,977.8,0.0
2023-08-20T16:00,35.5,50,10.6,114.0,977.2,0.0
2023-08-20T17:00,34.4,54,6.8,115.0,978.2,0.0
2023-08-20T18:00,33.5,59,5.1,94.0,978.3,0.0
2023-08-20T19:00,32.4,64,5.8,90.0,979.0,0.0
2023-08-20T20:00,31.8,67,6.8,87.0,979.2,0.0
2023-08-20T21:00,31.2,71,6.5,90.0,979.5,0.0
2023-08-20T22:00,30.5,75,7.6,85.0,979.8,0.0
2023-08-20T23:00,29.9,78,10.9,82.0,979.7,0.0
2023-08-21T00:00,29.3,81,10.1,96.0,979.5,0.0
2023-08-21T01:00,28.9,83,9.8,107.0,979.1,0.0
2023-08-21T02:00,28.6,85,8.4,121.0,978.8,0.0
2023-08-21T03:00,28.3,87,7.7,127.0,978.7,0.0
2023-08-21T04:00,28.0,88,5.0,120.0,978.8,0.0
2023-08-21T05:00,28.6,86,4.3,132.0,978.8,0.0
2023-08-21T06:00,29.0,85,5.3,152.0,979.5,0.0
2023-08-21T07:00,30.3,79,4.5,166.0,979.9,0.0
2023-08-21T08:00,32.0,71,5.2,168.0,980.1,0.0
2023-08-21T09:00,33.4,65,7.9,180.0,980.3,0.0
2023-08-21T10:00,34.3,59,6.5,186.0,980.1,0.0
2023-08-21T11:00,34.7,57,2.6,34.0,979.5,0.1
2023-08-21T12:00,34.5,58,6.6,68.0,978.9,0.5
2023-08-21T13:00,35.1,57,6.5,96.0,978.2,0.1
2023-08-21T14:00,35.8,56,1.8,101.0,977.2,0.0
2023-08-21T15:00,36.3,53,0.8,333.0,976.1,0.0
2023-08-21T16:00,36.1,52,2.4,297.0,975.8,0.0
2023-08-21T17:00,36.2,49,3.0,346.0,976.6,0.0
2023-08-21T18:00,34.3,57,7.3,70.0,977.0,0.1
2023-08-21T19:00,31.7,71,14.7,107.0,977.7,0.0
2023-08-21T20:00,31.0,73,12.0,129.0,978.1,0.0
2023-08-21T21:00,30.9,73,10.2,122.0,978.7,0.0
2023-08-21T22:00,30.3,74,14.6,140.0,979.1,0.0
2023-08-21T23:00,30.2,74,12.4,154.0,979.0,0.0
2023-08-22T00:00,29.9,75,12.3,165.0,978.4,0.0
2023-08-22T01:00,29.5,77,11.1,167.0,977.6,0.0
2023-08-22T02:00,29.4,77,7.3,147.0,977.1,0.0
2023-08-22T03:00,27.5,92,10.1,94.0,977.3,3.6
2023-08-22T04:00,27.4,91,11.5,131.0,977.0,0.2
2023-08-22T05:00,29.1,86,8.1,167.0,976.5,0.0
2023-08-22T06:00,28.8,90,1.3,56.0,977.4,2.5
2023-08-22T07:00,29.3,89,2.2,99.0,977.1,0.0
2023-08-22T08:00,30.2,83,4.9,54.0,977.7,0.0
2023-08-22T09:00,31.6,77,5.7,72.0,977.9,0.0
2023-08-22T10:00,32.9,72,4.3,90.0,977.9,0.0
2023-08-22T11:00,34.0,68,4.4,99.0,977.7,0.0
2023-08-22T12:00,34.7,65,6.6,81.0,976.9,0.0
2023-08-22T13:00,35.4,62,5.3,62.0,976.1,0.0
2023-08-22T14:00,35.1,62,8.7,60.0,974.8,0.0
2023-08-22T15:00,34.8,65,8.6,90.0,974.2,0.1
2023-08-22T16:00,32.0,75,18.0,183.0,974.7,0.6
2023-08-22T17:00,29.1,83,5.5,148.0,975.3,0.1
2023-08-22T18:00,29.7,82,13.0,186.0,975.6,0.0
2023-08-22T19:00,28.5,85,14.0,224.0,976.3,3.7
2023-08-22T20:00,28.1,84,14.0,226.0,976.3,0.0
2023-08-22T21:00,28.3,84,8.9,223.0,977.4,0.0
2023-08-22T22:00,27.9,89,4.6,219.0,977.3,1.2
2023-08-22T23:00,27.6,89,7.6,155.0,977.0,0.6
2023-08-23T00:00,26.6,95,10.8,150.0,977.8,4.9
2023-08-23T01:00,26.8,95,9.0,157.0,976.5,0.4
2023-08-23T02:00,26.7,95,6.9,137.0,975.6,0.2
2023-08-23T03:00,26.7,95,8.5,168.0,974.9,0.2
2023-08-23T04:00,26.8,93,10.0,159.0,975.3,0.1
2023-08-23T05:00,28.0,86,20.9,255.0,975.2,0.6
2023-08-23T06:00,28.0,84,18.9,256.0,975.7,0.2
2023-08-23T07:00,28.0,83,17.1,252.0,976.3,0.1
2023-08-23T08:00,28.0,87,6.2,280.0,977.1,1.8
2023-08-23T09:00,28.0,88,7.0,249.0,977.1,1.5
2023-08-23T10:00,28.6,87,1.1,18.0,977.0,1.7
2023-08-23T11:00,29.1,87,2.9,90.0,977.3,0.7
2023-08-23T12:00,29.9,81,2.3,162.0,976.8,0.3
2023-08-23T13:00,29.6,82,4.1,105.0,976.4,0.4
2023-08-23T14:00,29.2,84,6.2,111.0,975.5,0.4
2023-08-23T15:00,28.3,90,8.8,109.0,974.9,0.6
2023-08-23T16:00,28.1,92,7.2,127.0,974.5,0.5
2023-08-23T17:00,28.0,86,0.7,270.0,976.1,0.2
2023-08-23T18:00,27.9,87,2.1,211.0,975.9,0.4
2023-08-23T19:00,27.4,92,5.4,200.0,975.7,0.0
2023-08-23T20:00,26.8,96,2.8,130.0,976.2,0.1
2023-08-23T21:00,26.7,98,8.0,95.0,976.7,0.1
2023-08-23T22:00,26.1,97,12.4,120.0,976.6,0.0
2023-08-23T23:00,25.6,97,10.5,112.0,976.8,0.1
2023-08-24T00:00,25.2,97,7.5,125.0,976.3,0.0
2023-08-24T01:00,24.9,97,8.5,118.0,975.5,0.0
2023-08-24T02:00,24.8,97,5.4,138.0,974.9,0.0
2023-08-24T03:00,24.9,98,4.5,119.0,975.1,0.0
2023-08-24T04:00,25.0,98,3.1,201.0,975.3,0.0
2023-08-24T05:00,26.7,78,13.7,284.0,975.4,0.0
2023-08-24T06:00,26.8,77,12.6,283.0,976.0,0.0
2023-08-24T07:00,27.6,76,10.2,278.0,976.5,0.0
2023-08-24T08:00,28.8,71,14.8,276.0,976.6,0.0
2023-08-24T09:00,30.1,67,17.0,276.0,977.0,0.0
2023-08-24T10:00,31.1,64,15.3,279.0,976.8,0.0
2023-08-24T11:00,32.2,59,13.6,281.0,976.3,0.0
2023-08-24T12:00,32.6,58,14.1,266.0,975.3,0.0
2023-08-24T13:00,32.9,57,14.4,257.0,974.9,0.0
2023-08-24T14:00,33.1,55,15.0,260.0,974.1,0.0
2023-08-24T15:00,33.3,55,16.1,260.0,973.3,0.0
2023-08-24T16:00,32.7,56,16.4,255.0,972.9,0.0
2023-08-24T17:00,31.4,62,12.3,263.0,974.5,0.0
2023-08-24T18:00,30.3,67,8.3,265.0,974.4,0.0
2023-08-24T19:00,29.2,72,6.0,253.0,974.4,0.0
2023-08-24T20:00,28.4,75,6.7,234.0,974.9,0.0
2023-08-24T21:00,28.2,73,10.7,250.0,975.8,0.0
2023-08-24T22:00,28.1,69,13.7,247.0,976.2,0.0
2023-08-24T23:00,27.6,69,14.3,252.0,976.1,0.0
2023-08-25T00:00,27.3,69,14.5,256.0,975.6,0.0
2023-08-25T01:00,26.7,71,12.8,254.0,974.9,0.0
2023-08-25T02:00,26.2,73,11.9,256.0,974.8,0.0
2023-08-25T03:00,25.9,74,11.3,263.0,974.6,0.0
2023-08-25T04:00,25.7,76,11.3,261.0,974.8,0.0
2023-08-25T05:00,26.8,74,16.2,282.0,974.4,0.0
2023-08-25T06:00,27.2,73,15.9,275.0,975.1,0.0
2023-08-25T07:00,28.2,71,13.7,273.0,975.8,0.0
2023-08-25T08:00,29.5,65,16.6,275.0,976.3,0.0
2023-08-25T09:00,30.5,62,16.7,277.0,976.5,0.0
2023-08-25T10:00,31.5,60,16.2,282.0,976.4,0.0
2023-08-25T11:00,32.8,55,16.1,294.0,976.2,0.0
2023-08-25T12:00,33.4,54,13.4,276.0,975.7,0.0
2023-08-25T13:00,33.4,54,12.6,265.0,975.1,0.0
2023-08-25T14:00,33.6,53,13.4,262.0,974.4,0.0
2023-08-25T15:00,33.9,51,14.3,260.0,974.0,0.0
2023-08-25T16:00,33.6,53,14.6,260.0,974.1,0.0
2023-08-25T17:00,32.9,57,10.8,255.0,975.1,0.0
2023-08-25T18:00,31.6,61,9.9,237.0,975.2,0.0
2023-08-25T19:00,30.6,62,9.0,233.0,975.7,0.0
2023-08-25T20:00,30.5,62,10.5,232.0,976.1,0.0
2023-08-25T21:00,30.2,63,11.4,246.0,976.8,0.0
2023-08-25T22:00,29.6,63,11.6,248.0,977.1,0.0
2023-08-25T23:00,28.9,62,15.8,246.0,977.2,0.0
2023-08-26T00:00,28.5,62,16.9,250.0,977.2,0.0
2023-08-26T01:00,28.0,64,16.9,254.0,976.8,0.0
2023-08-26T02:00,28.0,64,14.1,264.0,976.7,0.0
2023-08-26T03:00,27.9,65,14.1,267.0,976.5,0.0
2023-08-26T04:00,27.3,68,12.0,279.0,976.9,0.0
2023-08-26T05:00,27.4,69,13.3,267.0,976.8,0.0
2023-08-26T06:00,27.8,68,15.0,260.0,977.5,0.0
2023-08-26T07:00,28.6,67,13.3,268.0,978.2,0.0
2023-08-26T08:00,29.8,64,16.3,278.0,978.2,0.0
2023-08-26T09:00,31.2,60,18.9,278.0,978.6,0.0
2023-08-26T10:00,32.4,55,18.6,279.0,978.5,0.0
2023-08-26T11:00,33.1,52,16.3,278.0,978.2,0.0
2023-08-26T12:00,33.7,49,14.0,270.0,977.8,0.0
2023-08-26T13:00,34.0,48,13.7,273.0,977.2,0.0
2023-08-26T14:00,34.3,47,13.8,276.0,976.6,0.0
2023-08-26T15:00,34.3,47,13.3,273.0,976.1,0.0
2023-08-26T16:00,33.8,47,14.8,274.0,975.7,0.0
2023-08-26T17:00,32.6,54,12.0,263.0,976.1,0.0
2023-08-26T18:00,31.3,60,9.4,274.0,976.5,0.0
2023-08-26T19:00,30.2,64,6.9,276.0,976.9,0.0
2023-08-26T20:00,29.4,67,7.2,264.0,977.4,0.0
2023-08-26T21:00,29.0,68,7.3,259.0,978.1,0.0
2023-08-26T22:00,28.8,66,9.0,241.0,978.3,0.0
2023-08-26T23:00,28.7,64,11.1,241.0,978.6,0.0
2023-08-27T00:00,28.6,62,14.8,247.0,978.5,0.0
2023-08-27T01:00,28.3,60,16.7,256.0,978.0,0.0
2023-08-27T02:00,27.9,61,16.1,260.0,977.7,0.0
2023-08-27T03:00,27.4,62,15.7,261.0,977.4,0.0
2023-08-27T04:00,27.1,63,15.6,263.0,977.4,0.0
2023-08-27T05:00,27.3,62,17.0,264.0,977.6,0.0
2023-08-27T06:00,27.6,62,18.4,264.0,978.1,0.0
2023-08-27T07:00,28.3,62,17.0,265.0,978.2,0.0
2023-08-27T08:00,29.6,59,20.5,268.0,978.5,0.0
2023-08-27T09:00,31.0,56,22.7,274.0,978.9,0.0
2023-08-27T10:00,32.3,52,23.2,276.0,978.7,0.0
2023-08-27T11:00,33.5,48,21.1,279.0,978.3,0.0
2023-08-27T12:00,34.1,46,19.0,280.0,977.5,0.0
2023-08-27T13:00,34.5,45,17.8,277.0,976.9,0.0
2023-08-27T14:00,34.7,45,17.6,269.0,975.9,0.0
2023-08-27T15:00,34.8,43,18.4,267.0,975.1,0.0
2023-08-27T16:00,32.7,49,15.5,295.0,975.2,0.0
2023-08-27T17:00,32.2,53,13.0,275.0,975.2,0.1
2023-08-27T18:00,31.1,58,9.2,249.0,975.7,0.0
2023-08-27T19:00,30.2,57,11.0,238.0,976.0,0.0
2023-08-27T20:00,30.1,56,14.1,267.0,976.9,0.0
2023-08-27T21:00,29.5,57,14.9,263.0,977.5,0.0
2023-08-27T22:00,28.9,59,16.2,257.0,977.6,0.0
2023-08-27T23:00,28.1,63,14.8,257.0,977.6,0.0
2023-08-28T00:00,28.0,64,13.4,256.0,977.2,0.0
2023-08-28T01:00,27.7,65,13.0,256.0,976.6,0.0
2023-08-28T02:00,27.5,63,12.4,260.0,976.3,0.0
2023-08-28T03:00,27.2,62,13.0,264.0,976.3,0.0
2023-08-28T04:00,26.9,62,13.8,261.0,976.4,0.0
2023-08-28T05:00,27.6,62,19.1,269.0,976.4,0.0
2023-08-28T06:00,27.5,64,18.1,265.0,977.1,0.0
2023-08-28T07:00,28.2,65,17.8,263.0,978.0,0.0
2023-08-28T08:00,29.4,61,22.0,270.0,978.4,0.0
2023-08-28T09:00,30.7,57,22.0,275.0,978.5,0.0
2023-08-28T10:00,32.3,53,22.5,283.0,978.6,0.0
2023-08-28T11:00,33.5,50,21.0,283.0,978.4,0.0
2023-08-28T12:00,34.3,49,19.4,281.0,978.0,0.0
2023-08-28T13:00,34.8,49,17.3,301.0,977.4,0.0
2023-08-28T14:00,30.6,62,15.0,249.0,976.6,2.2
2023-08-28T15:00,31.0,62,6.2,260.0,976.0,0.0
2023-08-28T16:00,32.3,58,12.6,272.0,975.7,0.0
2023-08-28T17:00,31.3,59,9.0,241.0,976.4,0.0
2023-08-28T18:00,29.6,69,10.5,218.0,976.6,0.0
2023-08-28T19:00,28.5,73,9.5,209.0,976.9,0.0
2023-08-28T20:00,27.7,77,8.7,222.0,977.5,0.0
2023-08-28T21:00,27.0,78,9.1,236.0,977.9,0.0
2023-08-28T22:00,26.5,77,9.3,234.0,978.2,0.0
2023-08-28T23:00,26.3,77,9.0,241.0,978.4,0.0
2023-08-29T00:00,26.0,77,8.2,241.0,978.3,0.0
2023-08-29T01:00,25.8,76,8.4,245.0,978.0,0.0
2023-08-29T02:00,25.9,75,8.9,256.0,978.3,0.0
2023-08-29T03:00,26.0,74,10.9,261.0,978.5,0.0
2023-08-29T04:00,26.0,72,11.5,268.0,978.8,0.0
2023-08-29T05:00,26.8,69,11.7,288.0,979.2,0.0
2023-08-29T06:00,27.1,69,12.4,296.0,979.9,0.0
2023-08-29T07:00,28.2,67,13.6,292.0,980.8,0.0
2023-08-29T08:00,29.8,62,17.7,297.0,981.1,0.0
2023-08-29T09:00,31.2,59,19.1,292.0,981.4,0.0
2023-08-29T10:00,32.6,56,19.3,297.0,981.1,0.0
2023-08-29T11:00,33.8,51,18.2,304.0,980.8,0.0
2023-08-29T12:00,34.6,47,15.4,303.0,979.8,0.0
2023-08-29T13:00,34.9,45,13.6,292.0,979.0,0.0
2023-08-29T14:00,35.0,45,13.0,275.0,978.4,0.0
2023-08-29T15:00,34.9,45,13.8,263.0,977.7,0.0
2023-08-29T16:00,34.8,45,13.4,264.0,977.5,0.0
2023-08-29T17:00,33.9,47,10.1,266.0,978.4,0.0
2023-08-29T18:00,32.5,50,6.5,267.0,978.7,0.0
2023-08-29T19:00,31.8,49,9.1,263.0,979.1,0.0
2023-08-29T20:00,31.0,49,9.6,283.0,979.8,0.0
2023-08-29T21:00,29.8,56,7.1,300.0,980.2,0.0
2023-08-29T22:00,28.7,63,5.5,259.0,980.3,0.0
2023-08-29T23:00,28.3,62,9.1,236.0,980.4,0.0
2023-08-30T00:00,28.1,62,10.0,244.0,980.1,0.0
2023-08-30T01:00,27.4,65,9.2,259.0,979.8,0.0
2023-08-30T02:00,26.9,68,11.3,263.0,979.8,0.0
2023-08-30T03:00,26.7,68,11.7,261.0,980.0,0.0
2023-08-30T04:00,26.6,68,11.6,265.0,980.3,0.0
2023-08-30T05:00,27.2,69,11.3,287.0,980.7,0.0
2023-08-30T06:00,27.6,69,11.3,277.0,981.3,0.0
2023-08-30T07:00,28.8,67,10.1,268.0,982.1,0.0
2023-08-30T08:00,30.3,62,13.0,273.0,982.5,0.0
2023-08-30T09:00,31.8,58,13.6,282.0,982.8,0.0
2023-08-30T10:00,33.3,54,14.5,293.0,982.6,0.0
2023-08-30T11:00,34.5,48,15.5,298.0,982.4,0.0
2023-08-30T12:00,35.5,43,14.5,300.0,981.7,0.0
2023-08-30T13:00,36.1,40,14.0,299.0,981.0,0.0
2023-08-30T14:00,36.4,39,14.5,300.0,980.1,0.0
2023-08-30T15:00,36.3,37,14.5,297.0,979.4,0.0
2023-08-30T16:00,35.9,37,14.2,291.0,979.3,0.0
