timestamp,station,lat,lon,pm25,pm10,co,no2,so2,o3,aqi
2024-09-30 07:00:00,Punjabi Bagh,28.6741,77.131,29.5,53.0,336.0,3.2,14.4,185.0,49.2
2024-09-30 08:00:00,Punjabi Bagh,28.6741,77.131,26.8,51.6,328.0,3.2,12.8,185.0,44.7
2024-09-30 09:00:00,Punjabi Bagh,28.6741,77.131,26.3,54.4,349.0,5.6,11.9,179.0,43.8
2024-09-30 10:00:00,Punjabi Bagh,28.6741,77.131,26.4,59.5,392.0,10.7,11.9,168.0,44.0
2024-09-30 11:00:00,Punjabi Bagh,28.6741,77.131,27.6,66.1,464.0,18.4,12.7,152.0,46.0
2024-09-30 12:00:00,Punjabi Bagh,28.6741,77.131,40.6,86.1,526.0,26.3,14.6,124.0,67.2
2024-09-30 13:00:00,Punjabi Bagh,28.6741,77.131,47.4,95.5,686.0,37.6,18.7,100.0,78.7
2024-09-30 14:00:00,Punjabi Bagh,28.6741,77.131,55.6,110.4,907.0,53.1,24.5,66.0,92.6
2024-09-30 15:00:00,Punjabi Bagh,28.6741,77.131,62.4,124.3,1079.0,63.9,28.6,41.0,105.8
2024-09-30 16:00:00,Punjabi Bagh,28.6741,77.131,67.8,135.5,1168.0,66.2,30.1,31.0,124.2
2024-09-30 17:00:00,Punjabi Bagh,28.6741,77.131,70.3,140.2,1207.0,63.9,30.0,29.0,132.7
2024-09-30 18:00:00,Punjabi Bagh,28.6741,77.131,69.4,139.7,1189.0,59.7,28.6,30.0,129.7
2024-09-30 19:00:00,Punjabi Bagh,28.6741,77.131,64.7,131.3,1083.0,53.8,25.3,33.0,113.6
2024-09-30 20:00:00,Punjabi Bagh,28.6741,77.131,61.0,123.4,921.0,46.0,20.6,38.0,101.0
2024-09-30 21:00:00,Punjabi Bagh,28.6741,77.131,58.4,116.4,784.0,38.9,17.1,43.0,97.3
2024-09-30 22:00:00,Punjabi Bagh,28.6741,77.131,56.6,110.4,696.0,32.7,15.6,46.0,94.3
2024-09-30 23:00:00,Punjabi Bagh,28.6741,77.131,55.5,106.2,634.0,27.1,15.2,47.0,92.4
2024-10-01 00:00:00,Punjabi Bagh,28.6741,77.131,54.7,103.6,632.0,25.1,15.1,50.0,91.0
2024-10-01 01:00:00,Punjabi Bagh,28.6741,77.131,55.5,103.6,688.0,28.1,16.6,55.0,92.4
2024-10-01 02:00:00,Punjabi Bagh,28.6741,77.131,58.6,103.8,761.0,31.8,18.6,64.0,97.6
2024-10-01 03:00:00,Punjabi Bagh,28.6741,77.131,60.8,108.7,777.0,31.9,20.0,80.0,500.0
2024-10-01 04:00:00,Punjabi Bagh,28.6741,77.131,57.5,103.8,681.0,24.8,20.5,111.0,95.8
2024-10-01 05:00:00,Punjabi Bagh,28.6741,77.131,53.7,97.8,528.0,14.1,20.4,151.0,89.4
2024-10-01 06:00:00,Punjabi Bagh,28.6741,77.131,49.2,92.2,412.0,6.2,19.7,179.0,81.8
2024-10-01 07:00:00,Punjabi Bagh,28.6741,77.131,47.3,92.4,367.0,3.3,18.1,189.0,78.5
2024-10-01 08:00:00,Punjabi Bagh,28.6741,77.131,47.4,99.2,358.0,3.3,15.9,188.0,78.7
2024-10-01 09:00:00,Punjabi Bagh,28.6741,77.131,48.5,109.7,374.0,5.6,14.4,181.0,80.6
2024-10-01 10:00:00,Punjabi Bagh,28.6741,77.131,49.9,120.6,406.0,10.4,13.6,169.0,82.9
2024-10-01 11:00:00,Punjabi Bagh,28.6741,77.131,51.5,122.9,463.0,17.7,13.5,150.0,85.6
2024-10-01 12:00:00,Punjabi Bagh,28.6741,77.131,58.8,128.1,555.0,28.2,15.2,128.0,98.0
2024-10-01 13:00:00,Punjabi Bagh,28.6741,77.131,64.5,137.4,743.0,40.9,20.2,104.0,112.9
2024-10-01 14:00:00,Punjabi Bagh,28.6741,77.131,74.0,157.4,1006.0,58.3,27.3,70.0,145.4
2024-10-01 15:00:00,Punjabi Bagh,28.6741,77.131,82.2,178.3,1224.0,70.5,33.8,45.0,173.4
2024-10-01 16:00:00,Punjabi Bagh,28.6741,77.131,88.7,197.0,1349.0,72.1,39.0,36.0,195.6
2024-10-01 17:00:00,Punjabi Bagh,28.6741,77.131,93.1,210.5,1430.0,68.5,43.6,36.0,208.2
2024-10-01 18:00:00,Punjabi Bagh,28.6741,77.131,93.8,216.1,1490.0,65.5,46.5,35.0,210.6
2024-10-01 19:00:00,Punjabi Bagh,28.6741,77.131,92.4,214.2,1530.0,64.8,46.6,33.0,205.8
2024-10-01 20:00:00,Punjabi Bagh,28.6741,77.131,93.4,212.8,1548.0,64.8,45.0,30.0,209.2
2024-10-01 21:00:00,Punjabi Bagh,28.6741,77.131,95.7,215.1,1569.0,66.8,44.5,26.0,217.0
2024-10-01 22:00:00,Punjabi Bagh,28.6741,77.131,98.3,220.3,1610.0,72.9,46.8,14.0,225.9
2024-10-01 23:00:00,Punjabi Bagh,28.6741,77.131,98.7,220.3,1652.0,81.1,50.1,1.0,227.3
2024-10-02 00:00:00,Punjabi Bagh,28.6741,77.131,83.1,173.7,1264.0,56.6,32.2,17.0,176.4
2024-10-02 01:00:00,Punjabi Bagh,28.6741,77.131,79.2,158.3,1182.0,52.6,30.5,35.0,163.1
2024-10-02 02:00:00,Punjabi Bagh,28.6741,77.131,78.5,151.8,1061.0,46.6,28.0,61.0,160.7
2024-10-02 03:00:00,Punjabi Bagh,28.6741,77.131,74.0,143.0,923.0,39.0,25.8,91.0,145.4
2024-10-02 04:00:00,Punjabi Bagh,28.6741,77.131,61.9,122.0,752.0,28.4,24.3,128.0,104.1
2024-10-02 05:00:00,Punjabi Bagh,28.6741,77.131,54.4,110.6,562.0,16.2,23.0,168.0,90.5
2024-10-02 06:00:00,Punjabi Bagh,28.6741,77.131,52.9,110.6,422.0,7.4,21.6,196.0,88.0
2024-10-02 07:00:00,Punjabi Bagh,28.6741,77.131,53.0,113.4,356.0,3.6,19.7,203.0,88.2
2024-10-02 08:00:00,Punjabi Bagh,28.6741,77.131,53.0,117.1,339.0,3.1,17.7,198.0,88.2
2024-10-02 09:00:00,Punjabi Bagh,28.6741,77.131,52.7,121.5,359.0,5.9,16.4,187.0,87.7
2024-10-02 10:00:00,Punjabi Bagh,28.6741,77.131,52.0,123.9,399.0,12.3,15.4,171.0,86.5
2024-10-02 11:00:00,Punjabi Bagh,28.6741,77.131,52.6,120.1,476.0,22.1,15.1,150.0,87.5
2024-10-02 12:00:00,Punjabi Bagh,28.6741,77.131,52.0,117.8,596.0,33.0,16.5,123.0,86.5
2024-10-02 13:00:00,Punjabi Bagh,28.6741,77.131,59.6,131.3,819.0,46.5,22.5,100.0,99.3
2024-10-02 14:00:00,Punjabi Bagh,28.6741,77.131,70.5,151.3,1134.0,65.1,31.0,68.0,133.4
2024-10-02 15:00:00,Punjabi Bagh,28.6741,77.131,80.6,175.6,1413.0,78.3,39.1,43.0,167.9
2024-10-02 16:00:00,Punjabi Bagh,28.6741,77.131,88.2,196.0,1614.0,80.0,46.4,35.0,193.9
2024-10-02 17:00:00,Punjabi Bagh,28.6741,77.131,95.2,211.9,1781.0,76.2,53.3,34.0,215.3
2024-10-02 18:00:00,Punjabi Bagh,28.6741,77.131,98.7,218.9,1917.0,75.0,57.7,31.0,227.3
2024-10-02 19:00:00,Punjabi Bagh,28.6741,77.131,100.8,221.7,2039.0,81.2,58.6,21.0,234.5
2024-10-02 20:00:00,Punjabi Bagh,28.6741,77.131,102.2,224.0,2130.0,89.8,57.0,8.0,239.2
2024-10-02 21:00:00,Punjabi Bagh,28.6741,77.131,101.0,224.0,2147.0,94.1,54.3,0.0,235.1
2024-10-02 22:00:00,Punjabi Bagh,28.6741,77.131,97.6,221.2,2038.0,88.9,50.2,0.0,223.5
2024-10-02 23:00:00,Punjabi Bagh,28.6741,77.131,92.4,212.8,1855.0,79.3,45.0,0.0,205.8
2024-10-03 00:00:00,Punjabi Bagh,28.6741,77.131,42.1,91.5,503.0,20.6,11.2,39.0,69.8
2024-10-03 01:00:00,Punjabi Bagh,28.6741,77.131,44.6,94.3,595.0,24.1,13.0,39.0,74.0
2024-10-03 02:00:00,Punjabi Bagh,28.6741,77.131,50.6,104.8,718.0,28.6,15.5,42.0,84.1
2024-10-03 03:00:00,Punjabi Bagh,28.6741,77.131,52.5,113.4,776.0,30.0,18.0,58.0,87.3
2024-10-03 04:00:00,Punjabi Bagh,28.6741,77.131,48.7,111.8,708.0,25.1,20.5,100.0,80.9
2024-10-03 05:00:00,Punjabi Bagh,28.6741,77.131,45.8,104.5,575.0,17.1,22.9,156.0,76.0
2024-10-03 06:00:00,Punjabi Bagh,28.6741,77.131,43.9,98.5,467.0,10.8,24.5,199.0,72.8
2024-10-03 07:00:00,Punjabi Bagh,28.6741,77.131,45.1,99.9,402.0,6.7,24.5,219.0,74.8
2024-10-03 08:00:00,Punjabi Bagh,28.6741,77.131,45.4,99.7,362.0,4.4,23.7,226.0,75.3
2024-10-03 09:00:00,Punjabi Bagh,28.6741,77.131,44.1,95.7,386.0,7.9,23.2,221.0,73.1
2024-10-03 10:00:00,Punjabi Bagh,28.6741,77.131,43.0,91.7,471.0,19.2,22.3,200.0,71.3
2024-10-03 11:00:00,Punjabi Bagh,28.6741,77.131,43.5,88.7,620.0,36.3,21.8,167.0,72.1
2024-10-03 12:00:00,Punjabi Bagh,28.6741,77.131,58.6,106.2,812.0,50.3,23.8,139.0,97.6
2024-10-03 13:00:00,Punjabi Bagh,28.6741,77.131,76.8,134.1,1206.0,73.9,33.8,109.0,154.9
2024-10-03 14:00:00,Punjabi Bagh,28.6741,77.131,94.1,159.7,1754.0,106.2,47.8,68.0,211.6
2024-10-03 15:00:00,Punjabi Bagh,28.6741,77.131,106.6,178.8,2204.0,128.4,59.7,37.0,254.3
2024-10-03 16:00:00,Punjabi Bagh,28.6741,77.131,115.5,192.3,2478.0,130.1,68.5,25.0,284.6
2024-10-03 17:00:00,Punjabi Bagh,28.6741,77.131,121.5,202.1,2655.0,121.8,75.3,23.0,301.4
2024-10-03 18:00:00,Punjabi Bagh,28.6741,77.131,126.2,210.0,2715.0,115.6,77.3,21.0,305.0
2024-10-03 19:00:00,Punjabi Bagh,28.6741,77.131,129.9,215.6,2617.0,118.2,71.6,15.0,307.8
2024-10-03 20:00:00,Punjabi Bagh,28.6741,77.131,122.0,201.2,2403.0,122.9,61.1,8.0,301.8
2024-10-03 21:00:00,Punjabi Bagh,28.6741,77.131,107.8,179.7,2183.0,122.3,52.3,5.0,258.4
2024-10-03 22:00:00,Punjabi Bagh,28.6741,77.131,101.7,171.8,1971.0,111.4,47.6,4.0,237.5
2024-10-03 23:00:00,Punjabi Bagh,28.6741,77.131,98.5,167.6,1754.0,95.2,44.7,6.0,226.6
2024-10-04 00:00:00,Punjabi Bagh,28.6741,77.131,54.4,96.9,872.0,44.5,17.5,23.0,90.5
2024-10-04 01:00:00,Punjabi Bagh,28.6741,77.131,54.1,98.0,907.0,44.1,18.7,31.0,90.0
2024-10-04 02:00:00,Punjabi Bagh,28.6741,77.131,55.8,102.2,948.0,43.2,20.2,43.0,92.9
2024-10-04 03:00:00,Punjabi Bagh,28.6741,77.131,51.3,97.6,917.0,39.4,20.9,61.0,85.3
2024-10-04 04:00:00,Punjabi Bagh,28.6741,77.131,40.7,83.8,746.0,30.1,20.0,90.0,67.4
2024-10-04 05:00:00,Punjabi Bagh,28.6741,77.131,31.2,66.1,503.0,17.9,18.2,125.0,51.3
2024-10-04 06:00:00,Punjabi Bagh,28.6741,77.131,23.6,53.9,319.0,8.9,16.6,150.0,39.3
2024-10-04 07:00:00,Punjabi Bagh,28.6741,77.131,21.1,54.2,240.0,4.4,15.2,160.0,35.2
2024-10-04 08:00:00,Punjabi Bagh,28.6741,77.131,21.4,60.8,220.0,3.0,13.9,162.0,35.7
2024-10-04 09:00:00,Punjabi Bagh,28.6741,77.131,22.1,68.7,254.0,6.5,13.5,156.0,36.8
2024-10-04 10:00:00,Punjabi Bagh,28.6741,77.131,23.2,76.1,321.0,16.4,13.3,142.0,38.7
2024-10-04 11:00:00,Punjabi Bagh,28.6741,77.131,25.1,81.7,442.0,31.2,14.0,122.0,41.8
2024-10-04 12:00:00,Punjabi Bagh,28.6741,77.131,49.9,97.1,784.0,55.5,24.9,118.0,82.9
2024-10-04 13:00:00,Punjabi Bagh,28.6741,77.131,66.1,123.4,1155.0,75.1,34.7,93.0,118.4
2024-10-04 14:00:00,Punjabi Bagh,28.6741,77.131,83.4,149.5,1680.0,102.4,48.5,58.0,177.5
2024-10-04 15:00:00,Punjabi Bagh,28.6741,77.131,98.3,171.8,2166.0,124.1,61.8,29.0,225.9
2024-10-04 16:00:00,Punjabi Bagh,28.6741,77.131,110.4,190.0,2581.0,135.6,74.7,14.0,267.2
2024-10-04 17:00:00,Punjabi Bagh,28.6741,77.131,120.6,206.3,2957.0,141.6,87.0,5.0,500.0
2024-10-04 18:00:00,Punjabi Bagh,28.6741,77.131,126.7,216.1,3199.0,142.5,93.1,0.0,305.4
2024-10-04 19:00:00,Punjabi Bagh,28.6741,77.131,126.7,217.0,3250.0,136.9,88.8,0.0,305.4
2024-10-04 20:00:00,Punjabi Bagh,28.6741,77.131,120.1,206.3,3167.0,126.4,78.3,0.0,500.0
2024-10-04 21:00:00,Punjabi Bagh,28.6741,77.131,108.7,188.6,3024.0,116.0,68.9,0.0,261.4
2024-10-04 22:00:00,Punjabi Bagh,28.6741,77.131,99.7,175.1,2832.0,107.3,63.7,0.0,230.7
2024-10-04 23:00:00,Punjabi Bagh,28.6741,77.131,92.0,164.8,2579.0,98.8,59.6,0.0,204.4
2024-10-05 00:00:00,Punjabi Bagh,28.6741,77.131,64.5,114.3,1457.0,84.6,33.3,2.0,112.9
2024-10-05 01:00:00,Punjabi Bagh,28.6741,77.131,53.0,94.5,1290.0,72.0,29.2,16.0,88.2
2024-10-05 02:00:00,Punjabi Bagh,28.6741,77.131,45.6,81.3,1053.0,54.3,23.6,37.0,75.7
2024-10-05 03:00:00,Punjabi Bagh,28.6741,77.131,39.1,72.9,826.0,38.3,18.9,59.0,64.7
2024-10-05 04:00:00,Punjabi Bagh,28.6741,77.131,30.3,60.8,621.0,25.7,16.2,84.0,500.0
2024-10-05 05:00:00,Punjabi Bagh,28.6741,77.131,24.3,51.3,426.0,14.9,14.5,111.0,40.5
2024-10-05 06:00:00,Punjabi Bagh,28.6741,77.131,19.7,47.1,286.0,7.3,13.4,131.0,32.8
2024-10-05 07:00:00,Punjabi Bagh,28.6741,77.131,18.6,53.8,214.0,2.9,13.0,143.0,31.0
2024-10-05 08:00:00,Punjabi Bagh,28.6741,77.131,19.4,65.9,198.0,1.7,13.2,150.0,32.3
2024-10-05 09:00:00,Punjabi Bagh,28.6741,77.131,20.3,76.6,240.0,6.0,14.0,148.0,33.8
2024-10-05 10:00:00,Punjabi Bagh,28.6741,77.131,21.2,85.7,333.0,18.1,14.6,135.0,35.3
2024-10-05 11:00:00,Punjabi Bagh,28.6741,77.131,24.1,88.9,485.0,35.5,15.8,114.0,40.2
2024-10-05 12:00:00,Punjabi Bagh,28.6741,77.131,39.5,108.3,797.0,58.7,21.5,88.0,65.4
2024-10-05 13:00:00,Punjabi Bagh,28.6741,77.131,53.7,136.9,1275.0,82.0,34.4,64.0,89.4
2024-10-05 14:00:00,Punjabi Bagh,28.6741,77.131,71.9,166.2,1923.0,113.5,51.8,31.0,138.2
2024-10-05 15:00:00,Punjabi Bagh,28.6741,77.131,89.2,192.8,2326.0,133.1,62.2,6.0,197.3
2024-10-05 16:00:00,Punjabi Bagh,28.6741,77.131,94.5,190.5,2272.0,130.7,59.3,0.0,212.9
2024-10-05 17:00:00,Punjabi Bagh,28.6741,77.131,82.0,161.1,1972.0,116.5,49.4,0.0,172.7
2024-10-05 18:00:00,Punjabi Bagh,28.6741,77.131,65.7,131.3,1647.0,100.4,39.7,2.0,117.0
2024-10-05 19:00:00,Punjabi Bagh,28.6741,77.131,51.7,104.8,1337.0,84.2,31.9,6.0,86.0
2024-10-05 20:00:00,Punjabi Bagh,28.6741,77.131,42.0,85.4,1002.0,66.1,24.1,13.0,69.6
2024-10-05 21:00:00,Punjabi Bagh,28.6741,77.131,36.0,73.8,738.0,51.4,18.5,18.0,59.4
2024-10-05 22:00:00,Punjabi Bagh,28.6741,77.131,32.5,68.0,587.0,42.3,16.1,20.0,53.5
2024-10-05 23:00:00,Punjabi Bagh,28.6741,77.131,30.3,65.7,508.0,36.6,15.7,21.0,500.0
2024-10-06 00:00:00,Punjabi Bagh,28.6741,77.131,54.9,121.5,1240.0,62.2,23.6,5.0,91.4
2024-10-06 01:00:00,Punjabi Bagh,28.6741,77.131,58.0,131.8,1282.0,63.0,25.6,24.0,96.6
2024-10-06 02:00:00,Punjabi Bagh,28.6741,77.131,67.3,148.1,1329.0,63.4,28.3,52.0,122.5
2024-10-06 03:00:00,Punjabi Bagh,28.6741,77.131,63.1,148.1,1278.0,58.9,30.4,84.0,108.2
2024-10-06 04:00:00,Punjabi Bagh,28.6741,77.131,47.1,125.3,1038.0,44.9,31.8,124.0,78.2
2024-10-06 05:00:00,Punjabi Bagh,28.6741,77.131,42.0,111.1,700.0,26.0,32.7,168.0,69.6
2024-10-06 06:00:00,Punjabi Bagh,28.6741,77.131,38.0,100.8,439.0,11.7,31.8,197.0,62.8
2024-10-06 07:00:00,Punjabi Bagh,28.6741,77.131,34.3,90.8,318.0,5.1,27.7,200.0,56.6
2024-10-06 08:00:00,Punjabi Bagh,28.6741,77.131,30.6,81.7,273.0,3.2,22.0,188.0,500.0
2024-10-06 09:00:00,Punjabi Bagh,28.6741,77.131,28.2,75.4,288.0,6.2,17.9,170.0,47.0
2024-10-06 10:00:00,Punjabi Bagh,28.6741,77.131,27.6,73.3,374.0,16.5,16.8,148.0,46.0
2024-10-06 11:00:00,Punjabi Bagh,28.6741,77.131,30.5,72.2,520.0,31.8,17.4,121.0,500.0
2024-10-06 12:00:00,Punjabi Bagh,28.6741,77.131,33.1,86.6,522.0,33.1,19.3,105.0,54.5
2024-10-06 13:00:00,Punjabi Bagh,28.6741,77.131,39.8,104.8,623.0,41.0,21.3,85.0,65.9
2024-10-06 14:00:00,Punjabi Bagh,28.6741,77.131,43.3,116.4,760.0,51.7,23.9,57.0,71.8
2024-10-06 15:00:00,Punjabi Bagh,28.6741,77.131,44.8,126.2,852.0,58.3,25.6,37.0,74.3
2024-10-06 16:00:00,Punjabi Bagh,28.6741,77.131,46.4,136.9,864.0,57.6,25.6,31.0,77.0
2024-10-06 17:00:00,Punjabi Bagh,28.6741,77.131,47.5,143.4,830.0,52.8,24.7,32.0,78.9
2024-10-06 18:00:00,Punjabi Bagh,28.6741,77.131,45.3,137.4,773.0,46.6,23.0,35.0,75.2
2024-10-06 19:00:00,Punjabi Bagh,28.6741,77.131,41.9,122.9,680.0,38.7,20.0,39.0,69.4
2024-10-06 20:00:00,Punjabi Bagh,28.6741,77.131,39.3,105.7,564.0,29.5,16.3,45.0,65.0
2024-10-06 21:00:00,Punjabi Bagh,28.6741,77.131,38.4,92.4,480.0,22.9,13.7,48.0,63.5
2024-10-06 22:00:00,Punjabi Bagh,28.6741,77.131,38.2,84.5,445.0,20.8,12.9,46.0,63.2
2024-10-06 23:00:00,Punjabi Bagh,28.6741,77.131,38.2,80.8,442.0,21.3,13.2,41.0,63.2
2024-10-07 00:00:00,Punjabi Bagh,28.6741,77.131,40.9,89.4,521.0,28.0,16.6,32.0,67.7
2024-10-07 01:00:00,Punjabi Bagh,28.6741,77.131,42.4,83.8,589.0,29.3,17.6,37.0,70.3
2024-10-07 02:00:00,Punjabi Bagh,28.6741,77.131,47.5,89.4,679.0,30.7,19.1,45.0,78.9
2024-10-07 03:00:00,Punjabi Bagh,28.6741,77.131,48.1,91.0,716.0,29.9,20.8,63.0,79.9
2024-10-07 04:00:00,Punjabi Bagh,28.6741,77.131,47.0,85.9,653.0,24.6,23.1,100.0,78.0
2024-10-07 05:00:00,Punjabi Bagh,28.6741,77.131,44.6,77.8,537.0,16.9,25.7,147.0,74.0
2024-10-07 06:00:00,Punjabi Bagh,28.6741,77.131,39.0,69.4,438.0,10.9,26.9,181.0,64.5
2024-10-07 07:00:00,Punjabi Bagh,28.6741,77.131,33.8,64.0,366.0,6.9,25.5,193.0,55.7
2024-10-07 08:00:00,Punjabi Bagh,28.6741,77.131,30.5,61.9,310.0,4.5,22.7,192.0,500.0
2024-10-07 09:00:00,Punjabi Bagh,28.6741,77.131,28.9,61.7,308.0,6.7,20.7,182.0,48.2
2024-10-07 10:00:00,Punjabi Bagh,28.6741,77.131,28.3,62.6,383.0,16.3,20.0,163.0,47.2
2024-10-07 11:00:00,Punjabi Bagh,28.6741,77.131,28.9,64.3,511.0,30.5,20.0,135.0,48.2
2024-10-07 12:00:00,Punjabi Bagh,28.6741,77.131,39.3,76.8,660.0,44.0,20.5,105.0,65.0
2024-10-07 13:00:00,Punjabi Bagh,28.6741,77.131,53.0,100.8,844.0,52.0,24.8,86.0,88.2
2024-10-07 14:00:00,Punjabi Bagh,28.6741,77.131,60.3,113.4,1095.0,62.8,30.7,59.0,500.0
2024-10-07 15:00:00,Punjabi Bagh,28.6741,77.131,62.2,118.3,1276.0,70.1,35.2,39.0,105.1
2024-10-07 16:00:00,Punjabi Bagh,28.6741,77.131,62.2,121.1,1319.0,70.5,37.2,31.0,105.1
2024-10-07 17:00:00,Punjabi Bagh,28.6741,77.131,63.3,128.5,1290.0,67.2,37.9,30.0,108.9
2024-10-07 18:00:00,Punjabi Bagh,28.6741,77.131,65.2,137.8,1249.0,63.8,37.5,29.0,115.3
2024-10-07 19:00:00,Punjabi Bagh,28.6741,77.131,65.4,143.9,1213.0,61.1,35.7,26.0,116.0
2024-10-07 20:00:00,Punjabi Bagh,28.6741,77.131,64.3,146.7,1164.0,58.2,32.9,24.0,112.3
2024-10-07 21:00:00,Punjabi Bagh,28.6741,77.131,61.7,145.8,1116.0,55.9,30.7,22.0,103.4
2024-10-07 22:00:00,Punjabi Bagh,28.6741,77.131,58.7,142.0,1048.0,53.6,29.3,17.0,97.8
2024-10-07 23:00:00,Punjabi Bagh,28.6741,77.131,57.5,139.7,980.0,51.9,28.5,12.0,95.8
2024-10-08 00:00:00,Punjabi Bagh,28.6741,77.131,57.0,138.3,925.0,52.5,28.3,10.0,94.9
2024-10-08 01:00:00,Punjabi Bagh,28.6741,77.131,58.9,137.4,999.0,53.0,27.7,22.0,98.1
2024-10-08 02:00:00,Punjabi Bagh,28.6741,77.131,62.9,137.4,1092.0,53.1,27.0,39.0,107.5
2024-10-08 03:00:00,Punjabi Bagh,28.6741,77.131,58.0,129.5,1089.0,49.4,27.4,64.0,96.6
2024-10-08 04:00:00,Punjabi Bagh,28.6741,77.131,43.1,110.6,897.0,38.4,30.7,102.0,71.4
2024-10-08 05:00:00,Punjabi Bagh,28.6741,77.131,32.2,92.2,609.0,23.7,35.1,147.0,53.0
2024-10-08 06:00:00,Punjabi Bagh,28.6741,77.131,27.5,76.1,391.0,12.4,36.8,180.0,45.8
2024-10-08 07:00:00,Punjabi Bagh,28.6741,77.131,26.9,68.9,305.0,6.7,32.9,193.0,44.8
2024-10-08 08:00:00,Punjabi Bagh,28.6741,77.131,26.3,64.0,288.0,4.4,26.1,193.0,43.8
2024-10-08 09:00:00,Punjabi Bagh,28.6741,77.131,25.0,58.7,316.0,6.6,21.1,185.0,41.7
2024-10-08 10:00:00,Punjabi Bagh,28.6741,77.131,24.2,55.2,401.0,15.9,19.6,166.0,40.3
2024-10-08 11:00:00,Punjabi Bagh,28.6741,77.131,24.3,53.8,531.0,29.8,19.8,139.0,40.5
2024-10-08 12:00:00,Punjabi Bagh,28.6741,77.131,41.0,81.5,683.0,44.2,20.6,111.0,67.9
2024-10-08 13:00:00,Punjabi Bagh,28.6741,77.131,50.2,97.1,759.0,49.2,22.5,93.0,83.4
2024-10-08 14:00:00,Punjabi Bagh,28.6741,77.131,52.7,103.1,863.0,55.9,24.9,68.0,87.7
2024-10-08 15:00:00,Punjabi Bagh,28.6741,77.131,51.5,105.7,931.0,59.6,26.3,49.0,85.6
2024-10-08 16:00:00,Punjabi Bagh,28.6741,77.131,50.5,110.4,936.0,58.0,25.7,40.0,83.9
2024-10-08 17:00:00,Punjabi Bagh,28.6741,77.131,50.6,117.1,905.0,53.4,24.1,38.0,84.1
2024-10-08 18:00:00,Punjabi Bagh,28.6741,77.131,47.5,116.6,852.0,47.5,21.9,37.0,78.9
2024-10-08 19:00:00,Punjabi Bagh,28.6741,77.131,41.2,107.6,766.0,40.0,19.0,39.0,68.2
2024-10-08 20:00:00,Punjabi Bagh,28.6741,77.131,37.7,98.5,658.0,31.2,15.7,44.0,62.3
2024-10-08 21:00:00,Punjabi Bagh,28.6741,77.131,36.2,90.1,572.0,24.4,13.3,47.0,59.8
2024-10-08 22:00:00,Punjabi Bagh,28.6741,77.131,35.0,82.0,518.0,20.7,12.3,46.0,57.8
2024-10-08 23:00:00,Punjabi Bagh,28.6741,77.131,34.2,74.7,487.0,19.1,12.2,44.0,56.4
2024-10-09 00:00:00,Punjabi Bagh,28.6741,77.131,33.2,72.4,514.0,20.4,13.2,38.0,54.7
2024-10-09 01:00:00,Punjabi Bagh,28.6741,77.131,36.0,73.6,599.0,23.9,15.3,40.0,59.4
2024-10-09 02:00:00,Punjabi Bagh,28.6741,77.131,41.9,80.6,712.0,28.4,18.2,44.0,69.4
2024-10-09 03:00:00,Punjabi Bagh,28.6741,77.131,44.0,85.0,758.0,29.5,20.9,60.0,73.0
2024-10-09 04:00:00,Punjabi Bagh,28.6741,77.131,46.7,84.3,675.0,24.1,23.4,98.0,77.5
2024-10-09 05:00:00,Punjabi Bagh,28.6741,77.131,43.0,71.2,526.0,15.3,25.8,147.0,71.3
2024-10-09 06:00:00,Punjabi Bagh,28.6741,77.131,33.9,56.6,409.0,8.5,26.4,183.0,55.9
2024-10-09 07:00:00,Punjabi Bagh,28.6741,77.131,30.4,55.4,359.0,5.3,24.1,196.0,500.0
2024-10-09 08:00:00,Punjabi Bagh,28.6741,77.131,28.5,57.7,341.0,4.1,20.0,196.0,47.5
2024-10-09 09:00:00,Punjabi Bagh,28.6741,77.131,27.5,63.1,353.0,5.8,17.0,188.0,45.8
2024-10-09 10:00:00,Punjabi Bagh,28.6741,77.131,27.8,72.6,401.0,11.8,15.9,172.0,46.3
2024-10-09 11:00:00,Punjabi Bagh,28.6741,77.131,28.7,83.1,477.0,20.8,15.7,147.0,47.8
2024-10-09 12:00:00,Punjabi Bagh,28.6741,77.131,34.2,70.5,563.0,31.1,18.9,132.0,56.4
2024-10-09 13:00:00,Punjabi Bagh,28.6741,77.131,42.1,84.8,638.0,36.7,20.2,112.0,69.8
2024-10-09 14:00:00,Punjabi Bagh,28.6741,77.131,43.7,92.7,740.0,44.3,22.0,85.0,72.5
2024-10-09 15:00:00,Punjabi Bagh,28.6741,77.131,42.4,99.2,809.0,49.2,22.9,63.0,70.3
2024-10-09 16:00:00,Punjabi Bagh,28.6741,77.131,39.8,105.9,822.0,49.6,22.4,53.0,65.9
2024-10-09 17:00:00,Punjabi Bagh,28.6741,77.131,39.1,113.9,803.0,47.3,21.1,49.0,64.7
2024-10-09 18:00:00,Punjabi Bagh,28.6741,77.131,37.4,113.9,760.0,43.3,19.3,47.0,61.8
2024-10-09 19:00:00,Punjabi Bagh,28.6741,77.131,34.9,105.7,682.0,36.7,16.8,48.0,57.6
2024-10-09 20:00:00,Punjabi Bagh,28.6741,77.131,32.9,93.6,580.0,28.3,13.9,51.0,54.2
2024-10-09 21:00:00,Punjabi Bagh,28.6741,77.131,31.7,83.6,501.0,22.0,11.7,52.0,52.2
